"url","group"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard05.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard06.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard07.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard08.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard09.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard10.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/timeline.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudydraft.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/slo/slocommittee.htm","Planning"
"http://www.vvc.edu/academic/political_science","PoliticalSci"
"http://www.vvc.edu/academic/political_science/degreecertificate.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/faculty.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/global-competency-cert.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/global-competency-cert.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/global-studies-degree.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/law-publicpolicy-society.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/links.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/listofclass.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/paralegal-careerprep.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/paralegal-studies.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/paralegal.shtml","PoliticalSci"
"http://www.vvc.edu/academic/political_science/politicalscience-degree.shtml","PoliticalSci"
"http://www.vvc.edu/offices/president","president"
"http://www.vvc.edu/offices/president/webcast.shtml","president"
"http://www.vvc.edu/offices/president/about_campus.shtml","president"
"http://www.vvc.edu/offices/president/agendas.shtml","president"
"http://www.vvc.edu/offices/president/board-goals.shtml","president"
"http://www.vvc.edu/offices/president/CC_docs.shtml","president"
"http://www.vvc.edu/offices/president/CC_materials.shtml","president"
"http://www.vvc.edu/offices/president/CC_meetings.shtml","president"
"http://www.vvc.edu/offices/president/college-assembly/agendas-minutes/archives.htm","president"
"http://www.vvc.edu/offices/president/committees.shtml","president"
"http://www.vvc.edu/offices/president/establishment-of-trustee-areas-for-elections-redistricting.shtml","president"
"http://www.vvc.edu/offices/president/health-and-safety-committee.shtml","president"
"http://www.vvc.edu/offices/president/index.shtml","president"
"http://www.vvc.edu/offices/president/live-stream.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2013.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2014.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2015.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2016.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2017.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2018.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams-2019.shtml","president"
"http://www.vvc.edu/offices/president/on-demand-streams.shtml","president"
"http://www.vvc.edu/offices/president/President_Chat_2020.shtml","president"
"http://www.vvc.edu/offices/president/schedule.shtml","president"
"http://www.vvc.edu/offices/president/Support_Staff.shtml","president"
"http://www.vvc.edu/offices/president/trustees.htm","president"
"http://www.vvc.edu/offices/president/trustees.shtml","president"
"http://www.vvc.edu/academic_programs/hsps","PSIT"
"http://www.vvc.edu/academic_programs/hsps/index.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education","PSIT"
"http://www.vvc.edu/offices/career-technical-education/articulation-request.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/college-department-contact-information.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/cte-mission-statement.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/cte-videos.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/currrent-agreements.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/high-school-rop-coordinator-information.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/index.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/job-placement-intake-form.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/job-placement.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/outreach-course-listings.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/registrar-instructions.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2010-2011.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2011-2012.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2012-2013.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2014-15.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2015-2016.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2016-2017.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2017-2018.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data-2018-2019.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/statistical-data.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/student-enrollment-instructions.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/submit-outreach-request.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/the-more-you-know.shtml","PSIT"
"http://www.vvc.edu/offices/career-technical-education/web-resources.shtml","PSIT"
"http://www.vvc.edu/academic/psychology","Psychology"
"http://www.vvc.edu/academic/psychology/faculty.shtml","Psychology"
"http://www.vvc.edu/academic/psychology/index.shtml","Psychology"
"http://www.vvc.edu/academic/psychology/kennedy-syllabus.shtml","Psychology"
"http://www.vvc.edu/academic/psychology/kennedy.shtml","Psychology"
"http://www.vvc.edu/offices/phi_theta_kappa","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/how-to-find-ptk.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/index.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk_advisors.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk-current_officers.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk-newsletters.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk-officer-application.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk-offices.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/ptk-recent-projects.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/PTKBridgeScholar.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/rss_press_releases.shtml","PTK"
"http://www.vvc.edu/offices/phi_theta_kappa/showcase.shtml","PTK"
"http://www.vvc.edu/ptk","PTK"
"http://www.vvc.edu/puente","puente"
"http://www.vvc.edu/puente/about_puente.shtml","puente"
"http://www.vvc.edu/puente/announcements.shtml","puente"
"http://www.vvc.edu/puente/application-form.shtml","puente"
"http://www.vvc.edu/puente/index.shtml","puente"
"http://www.vvc.edu/puente/media-gallery.shtml","puente"
"http://www.vvc.edu/puente/Program-Calendars.shtml","puente"
"http://www.vvc.edu/puente/puente-classes.shtml","puente"
"http://www.vvc.edu/puente/puente-club.shtml","puente"
"http://www.vvc.edu/puente/resources.shtml","puente"
"http://www.vvc.edu/puente/student-activities.shtml","puente"
"http://www.vvc.edu/puente/student-forms.shtml","puente"
"http://www.vvc.edu/puente/student-interest-form.shtml","puente"
"http://www.vvc.edu/offices/ramforwardprogram","RAMFORWARD"
"http://www0.vvc.edu/offices/ramforwardprogram/Announcements.shtml","RAMFORWARD"
"http://www0.vvc.edu/offices/ramforwardprogram/Ramteam.shtml","RAMFORWARD"
"http://www0.vvc.edu/offices/ramforwardprogram/resources.shtml","RAMFORWARD"
"http://www.vvc.edu/academic/business_real_estate","RealEstate"
"http://www.vvc.edu/academic/business_real_estate/faculty.shtml","RealEstate"
"http://www.vvc.edu/academic/business_real_estate/index.shtml","RealEstate"
"http://www.vvc.edu/academic/business_real_estate/links.shtml","RealEstate"
"http://www.vvc.edu/recruiting/RambassadorJobApplication.shtml","recruiting"
"http://www.vvc.edu/recruiting/rambassadors.shtml","recruiting"
"http://www.vvc.edu/recruiting/register-for-a-vvc-campus-tour.shtml","recruiting"
"http://www.vvc.edu/academic/religious-studies","RegliousStudies"
"http://www.vvc.edu/academic/religious-studies/classes.shtml","RegliousStudies"
"http://www.vvc.edu/academic/religious-studies/faculty.shtml","RegliousStudies"
"http://www.vvc.edu/academic/religious-studies/index.shtml","RegliousStudies"
"http://www.vvc.edu/academic/respiratory_therapy","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/admission.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/course_description.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/index.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/links.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/professionalism.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/success-stories.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/respiratory_therapy/text_books.shtml","RespiratoryTherapy"
"http://www.vvc.edu/academic/restaurant_management","restaurant"
"http://www.vvc.edu/academic/restaurant_management/catering-service.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/did-you-know.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/diversity-success.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/faculty.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/gallery.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/index.shtml","restaurant"
"http://www.vvc.edu/academic/restaurant_management/links.shtml","restaurant"
"http://www.vvc.edu/rpstc","RPSTC"
"http://www.vvc.edu/rpstc/index.shtml","RPSTC"
"http://www.vvc.edu/rpstc/index.shtml","RPSTC"
"http://www.vvc.edu/rpstc/map-and-directions.shtml","RPSTC"
"http://www.vvc.edu/rpstc/photos.shtml","RPSTC"
"http://www.vvc.edu/rpstc/programs.shtml","RPSTC"
"http://www.vvc.edu/rpstc/san-manuel-band-of-mission-indians-supports-vvc-again-2014.shtml","RPSTC"
"http://www.vvc.edu/rpstc/san-manuel-band-of-mission-indians-supports-vvc-again-2015.shtml","RPSTC"
"http://www.vvc.edu/rpstc/training-facilities.shtml","RPSTC"
"http://www.vvc.edu/rpstc/videos.shtml","RPSTC"
"http://www.vvc.edu/schedule","schedule"
"http://www.vvc.edu/schedule/online","schedule"
"http://www.vvc.edu/schedule/online/canvas_login.shtml","schedule"
"http://www.vvc.edu/schedule/online/faq.htm","schedule"
"http://www.vvc.edu/schedule/online/index.shtml","schedule"
"http://www.vvc.edu/schedule/online/online-classes-readiness-survey.shtml","schedule"
"http://www.vvc.edu/schedule/online/resources-for-distance-education-faculty.shtml","schedule"
"http://www.vvc.edu/schedule/request_schedule.htm","schedule"
"http://www.vvc.edu/academic/sociology","sociology"
"http://www.vvc.edu/academic/sociology/faculty.shtml","sociology"
"http://www.vvc.edu/academic/sociology/index.shtml","sociology"
"http://www.vvc.edu/academic_programs/stem","STEM"
"http://www.vvc.edu/academic_programs/stem/dept_chairs.shtml","STEM"
"http://www.vvc.edu/academic_programs/stem/early-college-academy.shtml","STEM"
"http://www.vvc.edu/academic_programs/stem/index.shtml","STEM"
"http://www.vvc.edu/academic_programs/stem/lecture-series.shtml","STEM"
"http://www.vvc.edu/academic_programs/stem/showcasing-student-success-online-form.shtml","STEM"
"http://www.vvc.edu/academic_programs/stem/Showcasing-Student-Success.shtml","STEM"
"http://www.vvc.edu/first-year-experience","STEP"
"http://www.vvc.edu/first-year-experience/contact-us.shtml","STEP"
"http://www.vvc.edu/first-year-experience/fye-program-application.shtml","STEP"
"http://www.vvc.edu/first-year-experience/high-desert-commitment-first-year-experience.shtml","STEP"
"http://www.vvc.edu/first-year-experience/index.shtml","STEP"
"http://www.vvc.edu/first-year-experience/Meet-the-FYE-Team.shtml","STEP"
"http://www.vvc.edu/first-year-experience/parents-and-families.shtml","STEP"
"http://www.vvc.edu/first-year-experience/service-area-outcomes.shtml","STEP"
"http://www.vvc.edu/first-year-experience/umoja-first-year-experience.shtml","STEP"
"http://www.vvc.edu/apps-for-students","studentapps"
"http://www.vvc.edu/apps-for-students/ellucian-go-how-to.shtml","studentapps"
"http://www.vvc.edu/apps-for-students/index.shtml","studentapps"
"http://www.vvc.edu/apps-for-students/qless-how-to.shtml","studentapps"
"http://www.vvc.edu/student_clubs/aware","studentclub"
"http://www.vvc.edu/student_clubs/campus_crusade","studentclub"
"http://www.vvc.edu/student_clubs/campus_crusade/aboutus.shtml","studentclub"
"http://www.vvc.edu/student_clubs/campus_crusade/calendar.shtml","studentclub"
"http://www.vvc.edu/student_clubs/campus_crusade/contact_us.shtml","studentclub"
"http://www.vvc.edu/student_clubs/campus_crusade/index.shtml","studentclub"
"http://www.vvc.edu/student_clubs/native_american_student_association","studentclub"
"http://www.vvc.edu/student_clubs/native_american_student_association/club-officers.shtml","studentclub"
"http://www.vvc.edu/student_clubs/native_american_student_association/index.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Bay Colleges Road Trip","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Bay Colleges Road Trip/menu.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Bay Colleges Road Trip/slide.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Blood Drive Event 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Cesar Chavez Event 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Cinco de Mayo 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Cultural Events","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Cultural Events/menu.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Cultural Events/slide.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Dodge Ball Event 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/galleries.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Hot Wings Event 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/index.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/iPod Raffle 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/lightsoflove.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/membership_app.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/NASA 09 Pow Wow","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/NASA 09 Pow Wow/menu.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/NASA 09 Pow Wow/slide.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/officer_app.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/officers.shtml","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Opportunity Drawing Winners","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Opportunity Drawing Winners/menu.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Opportunity Drawing Winners/slide.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/index.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/026.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/027.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/028.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/029.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/030.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/031.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/033.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/034.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/035.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/036.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/038.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/039.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/040.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/042.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/PS3 Opportunity Drawing/slides/043.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Ready Rams Awards Ceremony 2011","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Street Clean-up","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Street Clean-up/menu.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/Street Clean-up/slide.html","studentclub"
"http://www.vvc.edu/student_clubs/ready_rams/thanksgiving2009.shtml","studentclub"
"http://www.vvc.edu/offices/student-emp","studentemploymt"
"http://www.vvc.edu/offices/student-emp/contact.shtml","studentemploymt"
"http://www.vvc.edu/offices/student-emp/fws.shtml","studentemploymt"
"http://www.vvc.edu/offices/student-emp/index.shtml","studentemploymt"
"http://www.vvc.edu/offices/student-emp/interview.shtml","studentemploymt"
"http://www.vvc.edu/offices/student-emp/jobsearch.shtml","studentemploymt"
"http://www.vvc.edu/keepthebogg","studentservice"
"http://www.vvc.edu/offices/student_services","studentservice"
"http://www.vvc.edu/offices/student_services/academic-commons.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/associated-student-body.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/certification-pass-rates.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/complaint-process.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/index.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/keep-the-bogfw.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/on-campus-registration-labs.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_asb.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_ATC_computer_mall.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_body_privileges.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_bskl.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_care.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_career-transfer_svcs.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_clubs.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_counseling.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_dsps.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_employment_ofc.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_eops.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/st_max_remedial.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-email-how-to-login.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-handbook.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-honors-fall-2012.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-honors-spring-2011.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-honors-spring-2012.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-honors-spring-2013.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-honors.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/student-success-scorecard.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/summer-fall-2020-register.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/tutoring-services.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/webadvisor.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/winter-spring-2019-register.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/winter-spring-2020-register.shtml","studentservice"
"http://www.vvc.edu/offices/student_services/your-priority-registration-block-in-webadvisor.shtml","studentservice"
"http://www.vvc.edu/steps","studentservice"
"http://www.vvc.edu/studentemail","studentservice"
"http://www.vvc.edu/forms","studentservices"
"http://www.vvc.edu/academic/studyabroad","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/Citrus College Florence Italy Program.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/Citrus College London Program untitled.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/Citrus College Salamanca Spain Program.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/Dankook University.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/index.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/program-description.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/VVC Costa Rica Program.shtml","StudyAbroad"
"http://www.vvc.edu/academic/studyabroad/VVC East Timor Program.shtml","StudyAbroad"
"http://www.vvc.edu/academic/theatre_arts","TheatreArt"
"http://www.vvc.edu/academic/theatre_arts/auditions.shtml","TheatreArt"
"http://www.vvc.edu/academic/theatre_arts/faculty.shtml","TheatreArt"
"http://www.vvc.edu/academic/theatre_arts/index.shtml","TheatreArt"
"http://www.vvc.edu/academic/theatre_arts/show_gallery.shtml","TheatreArt"
"http://www.vvc.edu/offices/transfer-center","transfer"
"http://www.vvc.edu/offices/transfer-center/2011 Transfer Celebration","transfer"
"http://www.vvc.edu/offices/transfer-center/2011 Transfer Celebration/index.html","transfer"
"http://www.vvc.edu/offices/transfer-center/2012 Transfer Celebration/index.html","transfer"
"http://www.vvc.edu/offices/transfer-center/2014 Transfer Celebration","transfer"
"http://www.vvc.edu/offices/transfer-center/2014 Transfer Celebration/index.html","transfer"
"http://www.vvc.edu/offices/transfer-center/2015 Transfer Celebration/index.html","transfer"
"http://www.vvc.edu/offices/transfer-center/2016 Transfer Celebration","transfer"
"http://www.vvc.edu/offices/transfer-center/2016 Transfer Celebration/index.html","transfer"
"http://www.vvc.edu/offices/transfer-center/admissions-websites.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/AP-CLEP-IB-Credit.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/applications.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/campus_tours.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2010.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2011.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2012.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2013.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2014.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2015.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2016.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2017.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame-2018.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/Hall-of-Fame.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/housing-financialaid.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/informational-sheets-CSU.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/informational-sheets-private-university.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/informational-sheets-UC.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/sb1440.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/scholarships.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/statistics.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/study_abroad.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/transfer_workshops.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/transfer-basics.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/transfer-guarantees.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/transfer-requirements.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/transfer-tutorial.shtml","transfer"
"http://www.vvc.edu/offices/transfer-center/university_fairs.shtml","transfer"
"http://www.vvc.edu/transfer","transfer"
"http://www.vvc.edu/tutoring-services","tutoring"
"http://www.vvc.edu/tutoring-services/Achievement-Center.shtml","tutoring"
"http://www.vvc.edu/tutoring-services/Canvas.shtml","tutoring"
"http://www.vvc.edu/tutoring-services/index.shtml","tutoring"
"http://www.vvc.edu/offices/upward-bound","Upward"
"http://www.vvc.edu/offices/upward-bound/index.shtml","Upward"
"http://www.vvc.edu/offices/upward-bound/program-application.shtml","Upward"
"http://www.vvc.edu/offices/upward-bound/useful-website-links.shtml","Upward"
"http://www.vvc.edu/veteran.html","veterans"
"http://www.vvc.edu/veterans","veterans"
"http://www.vvc.edu/veterans/academic-counselor.shtml","veterans"
"http://www.vvc.edu/veterans/community-information-and-services.shtml","veterans"
"http://www.vvc.edu/veterans/contact-us.shtml","veterans"
"http://www.vvc.edu/veterans/employment-opportunities-for-veterans.shtml","veterans"
"http://www.vvc.edu/veterans/events.shtml","veterans"
"http://www.vvc.edu/veterans/forms.shtml","veterans"
"http://www.vvc.edu/veterans/index.shtml","veterans"
"http://www.vvc.edu/veterans/officer-application.shtml","veterans"
"http://www.vvc.edu/veterans/photo-gallery.shtml","veterans"
"http://www.vvc.edu/veterans/resources.shtml","veterans"
"http://www.vvc.edu/veterans/scholarships.shtml","veterans"
"http://www.vvc.edu/veterans/student-continuing-veteran.shtml","veterans"
"http://www.vvc.edu/veterans/student-guest-veteran.shtml","veterans"
"http://www.vvc.edu/veterans/student-new-veteran.shtml","veterans"
"http://www.vvc.edu/veterans/student-transfer-veteran.shtml","veterans"
"http://www.vvc.edu/veterans/veterans-club.shtml","veterans"
"http://www.vvc.edu/veterans/veterans-resource-center.shtml","veterans"
"http://www.vvc.edu/offices/writing_center","writingcenter"
"http://www.vvc.edu/offices/writing_center/becomeatutor.shtml","writingcenter"
"http://www.vvc.edu/offices/writing_center/handouts.shtml","writingcenter"
"http://www.vvc.edu/offices/writing_center/index.shtml","writingcenter"
"http://www.vvc.edu/offices/writing_center/online_tutor.shtml","writingcenter"
"http://www.vvc.edu/offices/writing_center/survey.shtml","writingcenter"
"http://www.vvc.edu/offices/writing_center/workshops.shtml","writingcenter"
"http://www.vvc.edu/get-in-line",""
"http://www.vvc.edu/maps/index.htm",""
"http://www.vvc.edu/offices/rampage",""
"http://www.vvc.edu/offices/rampage/2002/Aug26/page4.htm",""
"http://www.vvc.edu/offices/rampage/ads.shtml",""
"http://www.vvc.edu/offices/rampage/archives.shtml",""
"http://www.vvc.edu/offices/rampage/contacts.shtml",""
"http://www.vvc.edu/offices/rampage/current.shtml",""
"http://www.vvc.edu/offices/rampage/get-the-rampage.shtml",""
"http://www.vvc.edu/offices/rampage/index.shtml",""
"http://www.vvc.edu/offices/rampage/info.shtml",""
"http://www.vvc.edu/offices/rampage/journalism.shtml",""
"http://www.vvc.edu/offices/rampage/links.shtml",""
"http://www.vvc.edu/offices/rampage/staff.shtml",""
"http://www.vvc.edu/students.html",""
"http://.vvc.edu/academic/business_education_technologies",""
